cohort_month,cohort_size,month_1_pct,month_3_pct,month_6_pct
2023-01,131,100.0,90.8,75.6
2023-02,156,100.0,85.9,73.1
2023-03,141,100.0,84.4,72.3
2023-04,140,100.0,80.7,71.4
2023-05,129,100.0,82.2,71.3
2023-06,140,100.0,80.7,69.3
2023-07,150,100.0,88.7,77.3
2023-08,163,100.0,82.2,71.2
2023-09,170,100.0,86.5,77.1
2023-10,183,100.0,85.8,71.0
2023-11,169,100.0,84.0,76.9
2023-12,190,100.0,87.4,74.7
2024-01,226,100.0,81.0,66.8
2024-02,213,100.0,89.2,77.9
2024-03,205,100.0,78.5,66.8
2024-04,201,100.0,83.1,74.6
2024-05,212,100.0,86.3,79.3
2024-06,215,100.0,86.5,74.4
2024-07,210,100.0,83.3,69.1
2024-08,242,100.0,85.5,75.2
2024-09,228,100.0,86.8,75.4
2024-10,235,100.0,88.9,80.9
2024-11,250,100.0,87.6,76.8
2024-12,261,100.0,83.5,74.7
2025-01,237,100.0,84.0,74.7
2025-02,272,100.0,84.9,73.5
2025-03,259,100.0,83.4,71.4
2025-04,286,100.0,83.2,69.9
2025-05,269,100.0,84.8,74.0
2025-06,288,100.0,86.5,77.8
2025-07,315,100.0,85.7,0.0
2025-08,292,100.0,86.0,0.0
2025-09,295,100.0,87.8,0.0
2025-10,297,100.0,0.0,0.0
2025-11,293,100.0,0.0,0.0
2025-12,337,0.0,0.0,0.0
